"[1, 0, 0, 0, 0, 1, 2, 2, 0]","[-20.         -16.          -4.17904716 -16.         -12.40796
 -34.04739101 -20.         -55.02256808   9.66162832]"
"[1, 2, 1, 2, 2, 0, 1, 0, 0]","[-79.76031984 -96.88691103 -96.88691103 -77.99803657 -79.76031984
 -68.11326851 -79.76031984 -68.84305116 -69.26258176]"
"[1, 1, 2, 0, 2, 0, 1, 2, 0]","[-80.69133727 -80.69134885 -82.81798603  10.         -74.98372847
   4.00189576 -80.42580855 -32.6060807    7.08802885]"
"[1, 1, 1, 0, 0, 2, 2, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 0, 1, 2, 0, 0, 0]","[-54.71464252 -54.25771509   9.9          0.         -44.26851737
 -66.61095084   0.96624      0.49992941   4.88      ]"
"[1, 1, 2, 0, 1, 0, 2, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 1, 2, 0, 0, 0, 0, 0, 0]","[ -2.16638678 -72.74007679 -48.0417293    2.01634617   0.
   0.19530035   2.90416506   0.           0.23808725]"
"[1, 1, 2, 2, 1, 2, 0, 0, 0]","[-89.08975253 -86.24621767 -84.0832432  -85.32735032 -88.12686041
 -80.69133727 -25.96642587  10.           9.45024419]"
"[1, 1, 0, 2, 2, 2, 1, 0, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 0, 2, 0, 2, 1, 0, 0]","[-81.16283713 -25.30710878 -35.69992963 -82.97220132   9.89999425
 -66.95931754 -66.55718842   0.         -25.8750464 ]"
"[1, 2, 1, 0, 2, 0, 1, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 1, 0, 0, 0, 0, 0, 0]","[  7.87501715 -18.28351245 -54.1025886    1.89784636   1.8664994
   0.224905     0.26848906   0.51485259   0.        ]"
"[1, 1, 2, 2, 1, 1, 2, 2, 0]","[-45.236      -75.39907229 -80.69133743 -54.2088     -67.13025378
 -75.39896451 -67.12963226 -34.02        10.        ]"
"[1, 1, 2, 2, 2, 2, 1, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 0, 2, 2, 0, 1, 0, 0]","[-57.81254439 -17.74480009 -33.7719573  -88.21668778 -76.52907674
   3.98695005 -76.34820178   1.03821071 -34.29900088]"
"[0, 0, 1, 2, 0, 0, 0, 0, 0]","[  9.82985441   2.44381995 -53.29849415 -44.04301397   1.46025578
   1.02871891   0.53733508   0.73116136   0.12244193]"
"[1, 0, 1, 2, 0, 0, 2, 0, 0]","[-75.39896448  10.         -71.20466056 -82.36047289   6.98305871
   5.90092981 -53.23070851   6.66178589   8.46850237]"
"[1, 1, 0, 2, 0, 2, 1, 0, 2]","[-34.23260088 -34.02100398   9.99972124   0.         -16.
 -32.50607629 -18.02041123   0.         -34.02026319]"
"[1, 1, 2, 0, 2, 1, 2, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 1, 2, 0, 0, 0, 0]","[-75.39900517 -75.39896572 -35.70664031 -80.70595866 -61.38704
 -47.49990358  10.           2.00119013 -38.42379057]"
"[1, 2, 1, 0, 2, 0, 2, 1, 0]","[-79.81482893 -86.09744697 -70.54499177   0.99       -70.59721151
   5.54619698 -75.65967109 -79.59877964   2.68604577]"
"[0, 0, 0, 0, 0, 2, 0, 0, 1]","[  8.58331844   0.48880868   0.55060991   0.3281947    0.
 -54.30369975   0.19131552   0.         -44.78016495]"
"[2, 0, 0, 0, 1, 2, 0, 0, 1]",[-36.   0.   0.   0.   0.   0.   0.   0.   0.]
"[1, 2, 1, 2, 1, 2, 0, 0, 0]","[-86.25099909 -89.93074867 -90.01332821 -87.63357651 -88.5214884
 -89.58275524  10.           9.69103147   9.77482002]"
"[0, 1, 0, 2, 0, 0, 0, 0, 0]","[  9.85000177 -32.48898805   2.20971868 -53.27435636   2.01226933
   0.70174802   1.97378804   0.           0.        ]"
"[0, 2, 2, 1, 0, 1, 0, 0, 0]","[3.56299408 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 2, 2, 1, 0, 1, 0, 2, 0]","[-20.         -34.02001809 -20.         -20.           9.99999743
 -32.45439703   0.         -18.04853481   0.        ]"
"[0, 0, 1, 0, 2, 0, 0, 0, 0]","[  8.70880897   2.35797561 -54.7157779    0.55656939 -62.73476198
   0.           0.           0.14894807   0.2336635 ]"
"[1, 0, 1, 0, 2, 2, 0, 0, 0]","[-90.09254569  10.         -89.82768946   9.66661121 -90.07127492
 -89.96057709 -52.24503252 -35.7505671  -20.69654317]"
"[1, 2, 1, 1, 0, 2, 0, 0, 2]","[-71.7237056  -61.38704    -71.72396879 -61.38804431   0.3564
 -43.9688      10.           3.93802769 -71.24924613]"
"[1, 2, 1, 1, 2, 0, 0, 0, 2]","[-71.72370565 -61.38730335 -54.21628023 -34.23260088 -54.21125861
 -12.8         10.           0.198      -60.57603202]"
"[1, 2, 1, 0, 1, 0, 0, 2, 2]","[-90.09843685 -90.09618339 -90.0980459  -53.59835887 -90.08544085
 -52.18548007  10.         -90.09799121 -90.09607559]"
"[1, 2, 1, 0, 1, 0, 2, 0, 2]","[-73.1266784  -73.12908427 -85.76261722 -35.70336    -90.56170251
 -34.27360862 -48.447164     0.99       -19.80398   ]"
"[1, 2, 1, 1, 1, 0, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 0, 0, 0, 0, 0, 0, 1, 0]","[-5.86416663e+01  2.13865914e-03  2.64877468e-01  0.00000000e+00
  1.38711240e+00  0.00000000e+00  3.16800000e-01 -4.86985937e+01
  7.84080000e-02]"
"[1, 0, 2, 2, 1, 0, 0, 0, 0]","[-45.27218537   9.9        -18.03991284   0.         -18.04108954
   0.           1.45026137   0.           0.        ]"
"[1, 1, 2, 1, 1, 0, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 1, 2, 2, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 1, 2, 1, 2, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 1, 0, 1, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 0, 2, 0, 0, 1, 2]","[-86.1843238  -47.76651994 -86.12621831   3.27073192 -70.33148351
   0.88369956   1.49004936 -34.36515709 -87.03067424]"
"[0, 0, 1, 0, 0, 0, 0, 0, 2]","[  9.87115466   0.89320158 -60.66069173   0.66607596   0.19131552
   0.           0.6261125    0.41899733 -75.15808812]"
"[1, 0, 1, 0, 0, 0, 0, 2, 2]","[-90.09843672  10.         -90.09958165 -34.02458211 -51.31223441
 -37.46645682   9.83676289 -90.09982746 -90.09386811]"
"[1, 1, 2, 1, 0, 2, 2, 2, 1]","[-20.         -34.02935029 -20.         -20.           9.99999372
   0.           0.           0.         -20.        ]"
"[0, 0, 0, 0, 0, 0, 1, 2, 0]","[  8.7789433    2.63406301   0.           0.396        0.53474675
   0.         -44.67871808 -18.42331899   0.15305242]"
"[1, 0, 0, 2, 0, 0, 1, 2, 0]","[-46.1474953    7.96526102   3.01642007 -33.6994104    4.0749366
   1.69961629 -33.62564601 -45.44953222   0.92184708]"
"[1, 2, 1, 2, 1, 0, 0, 0, 2]","[-85.28276468 -88.5274906  -88.12686041 -88.52148833 -82.57407379
   5.56105233  10.           2.846571   -86.13736089]"
"[1, 0, 0, 0, 1, 2, 2, 0, 0]","[-45.57361091   9.89999367   3.51941436   0.406952   -18.03982625
 -18.15425078 -18.03980683   0.           3.6       ]"
"[1, 2, 1, 2, 2, 0, 0, 1, 0]","[-69.98438119 -35.07060424 -64.51593705 -64.03317003 -47.14777511
   1.85031181 -43.07468288 -71.23927538 -11.1881536 ]"
"[1, 2, 1, 1, 0, 0, 0, 2, 2]","[-54.20945416 -62.198048   -54.2088     -62.26584991 -14.3227431
 -39.04        10.         -18.02       -33.7032    ]"
"[1, 1, 2, 2, 1, 1, 1, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 0, 0, 0, 0, 0, 0, 1]","[  7.78138914 -54.84234739   0.           0.           0.96624
   0.           0.           0.65980296 -68.51343337]"
"[1, 2, 0, 0, 0, 2, 0, 0, 1]","[-20.         -46.8442734   -1.01808923   7.18408837   2.
 -18.34966251   0.           0.           0.        ]"
"[0, 1, 0, 0, 0, 2, 0, 0, 0]","[ -5.90712733 -47.24658058   9.44570972   0.68707326   0.45475766
 -63.28580915   0.           0.39179152   0.19131552]"
"[1, 0, 0, 0, 0, 2, 0, 1, 2]","[-45.94871179 -24.86860088   6.72356548   0.34887417 -16.
   0.         -14.88258599 -46.05185321 -55.20770841]"
"[1, 0, 2, 0, 0, 0, 2, 1, 0]","[-45.64347032 -10.82748023 -46.18571277 -16.           9.87173988
   0.         -45.62424229 -33.10672651 -16.        ]"
"[0, 0, 2, 0, 0, 1, 0, 0, 0]","[  9.30276732   0.         -55.75280242   0.25074657   0.4732641
 -54.77754469   0.16343245   0.10805367   0.17455737]"
"[1, 0, 2, 0, 0, 1, 0, 2, 0]","[-20.          -4.28265725 -34.04024322   9.88807392   1.97983156
   0.           0.03920066 -20.           0.        ]"
"[1, 0, 1, 0, 0, 0, 2, 0, 2]","[-89.88815384  10.         -89.75962108 -14.17767713 -19.45918353
 -22.75514631 -89.82768946   3.17470978 -90.01081344]"
"[0, 2, 0, 0, 1, 0, 0, 0, 0]","[  9.64729592 -45.83126081   0.98451562   0.55118973 -54.0038144
   0.27173019   0.85872442   0.40576635   0.        ]"
"[1, 2, 0, 0, 1, 0, 0, 2, 0]","[-45.27811722 -54.26720241   9.85476736   1.97948596 -46.51381489
   0.           2.89693132 -18.05234146   4.88      ]"
"[1, 2, 0, 0, 2, 0, 0, 0, 1]","[-89.44453657 -88.16213791  -8.11162805 -28.03011623 -74.85479832
 -45.70937232 -47.04415225   5.03784429 -83.94513366]"
"[2, 0, 0, 0, 1, 0, 0, 0, 0]","[-69.78941982   7.75756763   0.           0.53048105   0.
   0.           0.57107537   0.7128       0.        ]"
"[1, 0, 0, 0, 2, 0, 1, 2, 0]","[-45.27493751   9.89999464   0.           5.904      -32.48521499
 -10.87350248 -18.0439005  -32.48986127 -10.82      ]"
"[0, 0, 0, 0, 0, 0, 0, 1, 2]","[  8.52102318   0.           0.23349133   0.14247496   0.12575075
   0.           0.14536724 -18.37611028 -34.0304406 ]"
"[1, 0, 2, 0, 0, 0, 0, 1, 2]","[-34.56530288 -28.8        -34.2702751  -39.04       -16.
   7.19143102   0.         -46.01306451 -56.03976832]"
"[0, 2, 0, 0, 0, 0, 1, 0, 0]","[  9.86250443 -44.28760203   0.           0.5582016    0.
   0.         -54.96868674   0.13450562   0.        ]"
"[1, 2, 0, 2, 0, 0, 1, 0, 0]","[-90.19899949 -90.19899876 -39.9185064  -90.19899876   9.9
   3.32570416 -90.19899847   4.67167936   9.64179835]"
"[1, 1, 2, 1, 2, 0, 1, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 1, 0, 2, 0, 2, 0]","[-34.04592077 -54.53061381 -45.27178151 -34.0398002    9.9
 -34.04015827   4.88         0.         -17.7192    ]"
"[1, 1, 2, 0, 1, 2, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 1, 0, 2, 1, 2, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 2, 1, 0, 0, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 0, 0, 1, 0, 0, 2]","[-55.64095022 -34.08189522   0.76390881   9.8687376    0.
 -34.77129167   0.           0.07754739 -63.18585902]"
"[1, 0, 0, 0, 2, 1, 2, 0, 0]","[-45.58990896 -10.8230639    8.75640819   0.         -34.01949897
 -53.88413682 -32.70869547 -22.5369257  -16.        ]"
"[1, 0, 1, 2, 0, 0, 0, 0, 2]","[-90.081801    10.         -90.07660995 -90.04289234   9.78527912
   6.49764246   9.83756043   6.68767257 -90.09686049]"
"[1, 0, 0, 0, 0, 2, 2, 0, 1]","[-45.5773063    9.89986764   5.67301908   3.49566447   0.
 -32.48709318   0.           0.         -32.47367469]"
"[1, 1, 2, 1, 2, 0, 2, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 0, 1, 0, 0, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 2, 2, 2, 0, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 0, 1, 1, 2, 2, 0, 0]","[0.71854797 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 0, 2, 1, 1, 2, 2, 0, 0]","[-87.0169694  -56.30611387 -87.63357584 -89.29295862 -84.29105673
 -88.12992431 -87.01696953 -64.6908293   10.        ]"
"[1, 2, 1, 0, 1, 0, 2, 2, 0]","[-88.5772557  -89.29233422 -89.08975254 -56.32283867 -88.12686041
 -53.12629509 -88.52157457 -84.07845585  10.        ]"
"[1, 0, 0, 0, 0, 2, 2, 1, 0]","[-46.12779433   9.89949167   2.35343498   1.49597812   0.
 -32.47392147 -53.25636919 -44.86413848   1.49691868]"
"[1, 2, 1, 1, 0, 2, 2, 0, 0]","[-56.69924681 -71.07513549 -80.94392558 -81.15501381   3.93961244
 -75.76030249 -89.09523643   0.86318304   2.13693888]"
"[1, 1, 2, 2, 1, 2, 0, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 1, 2, 0, 0, 0, 2, 0]","[-89.68620264  10.         -90.04289234 -90.07076088   9.19733371
   9.40539944   9.27466209 -90.09041892   9.67384724]"
"[1, 2, 1, 1, 2, 0, 2, 0, 0]","[-78.30561067 -92.23214258 -73.12665954 -94.67574189 -94.67589043
 -38.01403456 -95.54516051   0.99       -30.46048   ]"
"[1, 2, 1, 1, 0, 1, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 0, 0, 2, 0, 0, 2, 1]","[-91.58042636   7.43254528 -15.15636405 -27.94911257 -91.60180799
 -12.64215304 -28.03154795 -80.07205681 -90.78212146]"
"[0, 2, 0, 0, 0, 0, 0, 1, 0]","[  4.72991859 -34.10218396   0.60349547   0.           0.
   0.29342827   0.16505157 -19.09344119   0.        ]"
"[1, 2, 0, 0, 0, 0, 2, 1, 0]","[-48.47705988 -20.           3.22940174   0.           0.16464012
   0.1631269  -19.47314712 -57.55462331   0.        ]"
"[0, 0, 0, 1, 0, 0, 0, 0, 2]","[ -3.79746731  -0.59012486   0.35244396 -19.32570641   0.
   0.           6.20685109   0.         -56.68544314]"
"[1, 2, 0, 1, 0, 0, 0, 0, 2]","[-20.         -47.16954251   6.42826299 -56.09984849   1.98
   0.           0.           0.         -47.21327014]"
"[1, 1, 2, 2, 1, 1, 2, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 0, 2, 2, 2, 1, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 0, 0, 0, 1, 0, 2, 2, 0]","[-20.         -16.         -20.27752681 -14.4161078  -34.02
 -12.404      -45.23600064 -34.02000051  10.        ]"
"[1, 1, 2, 0, 2, 1, 1, 2, 2]","[-34.02       -34.02       -20.          10.           0.
 -32.43651404 -32.43600303 -53.25826385 -18.02      ]"
"[1, 1, 2, 2, 0, 1, 2, 0, 0]","[-55.64639857 -34.0398     -34.03980733 -34.0398       9.9
 -18.12601051 -45.27164002 -16.         -16.        ]"
"[1, 1, 2, 0, 2, 0, 2, 0, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 1, 2, 0, 1, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 2, 1, 0, 0, 2, 0]","[-88.93519069 -88.22307381 -90.02933986 -87.12085979 -89.68102334
   9.9          9.77482002 -85.2402736    9.85588481]"
"[0, 2, 0, 0, 1, 0, 2, 1, 0]","[0.19601999 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 2, 0, 2, 1, 0, 2, 1, 0]","[-20.         -20.           2.13714503   0.           0.
   0.           0.           0.           0.        ]"
"[0, 0, 0, 0, 2, 1, 0, 0, 0]","[ 5.56607145e+00  3.92029072e-01  0.00000000e+00  0.00000000e+00
 -5.55551903e+01 -5.59937654e+01  3.88110945e-02  1.24506207e-01
  0.00000000e+00]"
"[1, 1, 2, 2, 0, 0, 1, 0, 2]","[-48.44716431 -35.80398    -48.46512629 -20.         -37.776704
   0.99         0.         -28.8        -35.67578518]"
"[1, 2, 1, 1, 0, 0, 2, 2, 0]","[-39.96       -39.96       -39.96       -39.96       -44.62442564
 -47.232      -39.96       -53.05125639 -35.70944308]"
"[1, 1, 2, 0, 1, 2, 0, 2, 0]","[-34.03460982 -20.         -20.         -28.8        -20.
 -20.         -16.         -20.           9.97582148]"
"[1, 1, 2, 2, 1, 2, 1, 2, 0]","[-45.26453481 -54.2088     -20.         -54.24446868 -20.
 -45.27167006 -34.02       -20.          10.        ]"
"[1, 1, 0, 0, 1, 2, 2, 2, 0]","[-20.         -20.           9.99998468   0.96624      0.
   0.         -18.12885165   0.           3.6       ]"
"[1, 0, 2, 1, 2, 0, 0, 0, 0]","[-90.05556885 -55.91550058 -90.07661796 -89.9884626  -90.0707609
 -13.65057148  10.          -8.84325639 -34.56996018]"
"[1, 2, 1, 1, 1, 2, 2, 0, 2]","[-73.1200032  -78.29800262 -58.56776517 -85.75432184 -66.647504
 -93.58047416 -78.29800256   1.         -48.36878451]"
"[1, 1, 2, 0, 2, 0, 0, 2, 1]","[-79.91865217 -57.30521775 -83.6007174  -31.47878782 -56.82629357
 -25.71065178   2.13240291 -75.89458746 -56.79204899]"
"[1, 0, 2, 0, 2, 1, 0, 0, 0]","[-66.09301117 -20.61023031 -46.99595529 -39.04       -58.22540849
 -35.04239576   7.01897851 -16.         -16.        ]"
"[1, 2, 1, 0, 1, 1, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 1, 1, 0, 2, 1, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 2, 0, 2, 0, 1, 0, 0, 0]","[-46.8966877  -70.26678224   5.30273299 -46.86801028   0.07056691
 -34.1090545    3.62280423   0.           0.        ]"
"[0, 0, 0, 0, 2, 0, 0, 0, 1]","[  7.35523831   0.25205657   0.           0.         -18.46374574
   0.           0.           0.         -33.1496189 ]"
"[1, 1, 0, 0, 2, 2, 2, 0, 1]","[-20.         -34.02080318   9.99999916   0.         -18.0230639
 -18.02156872 -32.48075408 -28.8        -18.02006899]"
"[1, 2, 0, 0, 1, 0, 0, 0, 2]","[-81.76056401 -73.22585436   3.93111391   9.00180973 -72.34617597
   1.55307891   3.50820265   1.39340784 -68.2704237 ]"
"[1, 1, 0, 2, 1, 0, 0, 2, 2]","[-54.25338586 -20.          10.         -53.19504102 -18.02000001
 -15.8416       0.         -54.2088     -32.43600064]"
"[1, 0, 2, 1, 0, 0, 2, 0, 0]","[-90.19899968 -68.01460978 -90.19899987 -90.19899993   9.9
 -29.39735588 -90.19899999 -45.67113366 -39.22779445]"
"[1, 1, 0, 0, 1, 2, 0, 2, 2]","[-20.         -45.256594     9.99999215 -16.           0.
 -18.02000303   1.95146519 -32.70255428   0.        ]"
"[1, 2, 0, 0, 0, 0, 0, 1, 2]","[-35.2152524  -35.94452453   1.76582118   0.           0.
   1.75506111   3.45866643 -19.17457054 -48.17239258]"
"[2, 1, 0, 2, 0, 1, 0, 0, 0]","[-36.         -20.         -28.67023872 -48.8        -16.
 -20.           0.           0.           0.        ]"
"[2, 1, 1, 2, 0, 1, 0, 2, 0]","[-20.      -19.03376   0.        0.        0.        0.        0.
   0.        4.88   ]"
"[1, 0, 2, 1, 1, 0, 2, 0, 2]","[-90.081801   -79.97403852 -90.09874937 -90.09618345 -90.09068211
  10.         -90.09403655 -55.70973328 -90.08502958]"
"[0, 0, 2, 1, 0, 0, 0, 0, 0]","[  9.84165131   0.         -32.4928042  -32.49007119   0.
   0.           0.           0.           0.90081765]"
"[1, 0, 2, 1, 0, 0, 0, 0, 2]","[-90.03253726 -69.5808402  -90.0132204  -89.76896211 -39.6553015
   9.83748517  10.         -40.60993814 -90.07660871]"
"[1, 1, 0, 0, 1, 0, 2, 2, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[2, 1, 0, 0, 0, 0, 0, 0, 0]","[-4.62561728e+01 -5.73174495e+01 -1.82049558e-01  6.77899380e+00
  4.49268884e+00  0.00000000e+00  1.61663884e-01 -3.44233451e-01
  3.91585528e-02]"
"[1, 1, 2, 2, 0, 1, 1, 2, 2]","[-35.802      -20.         -58.55688059 -48.44645348   1.
 -35.64360093 -73.05512256 -19.802      -35.64360004]"
"[1, 1, 2, 1, 1, 2, 2, 2, 0]","[-19.03376      0.           0.           0.         -45.17546855
 -18.10708132   0.           0.           9.99366175]"
"[1, 1, 2, 1, 1, 2, 2, 2, 1]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 2, 0, 2, 0, 2, 1, 0]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[1, 1, 0, 1, 2, 2, 2, 0, 0]","[-78.34852491 -71.72370685  10.         -32.43600593 -43.96880125
 -32.436      -54.22048786 -28.343808   -39.04      ]"
"[1, 0, 0, 2, 1, 2, 0, 0, 0]","[-45.27299789   9.89999993   1.98       -18.03980109 -18.03984224
 -32.75611512   0.           0.           0.        ]"
"[2, 1, 0, 0, 0, 0, 1, 2, 0]","[-48.49419104 -48.21139016   3.44697056   0.           0.
   0.         -47.93096479 -19.55465668   0.        ]"
"[1, 0, 0, 2, 0, 2, 0, 0, 1]","[-20.       -28.8      -38.837248 -20.        10.         0.
 -16.         0.         0.      ]"
"[1, 0, 0, 2, 0, 1, 2, 0, 0]","[-34.04530985   9.86251044   4.03075768 -32.84572765   1.4781881
 -18.04445985 -32.48705843   0.           1.84025825]"
"[1, 1, 2, 2, 2, 1, 1, 1, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 2, 1, 0, 0, 1, 0, 0, 2]","[1.10472704 0.         0.         0.         0.         0.
 0.         0.         0.        ]"
"[1, 2, 1, 0, 0, 1, 0, 2, 2]","[-75.816144   -59.88008    -75.816144   -59.02848    -58.7771208
 -72.65448    -47.55025252 -59.88008    -78.977808  ]"
"[1, 2, 2, 1, 1, 2, 0, 0, 0]","[-67.1296328  -75.40375262 -67.12976675 -78.33917402 -45.37206456
 -45.236       10.         -20.22380093   8.65782272]"
"[0, 0, 0, 2, 0, 0, 1, 0, 0]","[ 7.34143151e+00  3.73109517e-02  8.87280107e-01 -7.43446556e+01
  3.13632000e-01  0.00000000e+00 -4.59764211e+01  1.39707455e-02
  0.00000000e+00]"
"[1, 1, 2, 2, 0, 0, 1, 2, 0]","[-83.28754184 -57.45941583 -80.5215324  -86.24256498   2.23216776
   0.66559587 -71.50177921 -79.63671642   1.28173168]"
"[1, 2, 1, 1, 2, 0, 2, 1, 2]","[-96.23008277 -96.78606621 -95.53510346 -94.67152636 -88.40545731
   1.         -90.50510576 -97.22639934 -96.22311853]"
"[1, 2, 2, 1, 1, 0, 0, 0, 2]","[-87.01761194 -85.28276468 -84.07845585 -88.5215621  -88.12686042
  10.           9.77482002 -16.70572053 -71.20466048]"
"[1, 0, 0, 2, 0, 0, 2, 0, 1]","[-20.           9.89974175   3.36806703   0.           3.6
   0.         -18.06407817   0.         -18.04371041]"
"[1, 0, 2, 1, 1, 0, 2, 2, 0]","[-89.29180203 -53.97396505 -88.12686305 -87.0169699  -88.12686046
  10.         -66.4808264  -80.42558617   9.85588481]"
"[1, 1, 0, 0, 2, 2, 1, 2, 0]","[-20.         -20.           9.99999019   0.           0.
 -18.6688064  -18.02245112 -32.9610293  -14.416     ]"
"[1, 2, 0, 0, 0, 1, 2, 0, 0]","[-47.51541998 -48.03868547   5.8361154    1.98         1.96831214
 -19.97398066 -47.60685938   0.24071536   0.        ]"
"[1, 0, 2, 2, 0, 0, 1, 0, 0]","[-6.41207210e+01 -1.01344415e+01 -4.72349611e+01 -4.73426220e+01
  5.18299168e+00  3.92039899e-02 -3.38571130e+01  0.00000000e+00
  0.00000000e+00]"
"[1, 1, 2, 2, 1, 2, 1, 0, 2]",[0. 0. 0. 0. 0. 0. 0. 0. 0.]
"[0, 0, 1, 0, 0, 2, 0, 0, 0]","[  9.8669484    5.29595733 -66.57990344   0.59060248   0.45095829
 -44.04054708   0.           0.32675477   0.91468854]"
"[1, 2, 1, 1, 2, 2, 2, 1, 0]","[-82.4404663  -90.52652278 -92.22384075 -93.58047697 -97.23085356
 -88.40662614 -88.40546084 -82.44040205   1.        ]"
"[1, 0, 0, 0, 2, 0, 2, 1, 0]","[-55.72478158 -24.97229312   8.15701189 -16.           0.
 -15.13220795 -33.57951461   0.         -10.1694328 ]"
"[1, 1, 0, 2, 1, 2, 2, 0, 0]","[-20.         -20.           9.99999957   0.         -32.54526288
 -53.73618964   0.           0.           2.        ]"
"[1, 0, 2, 1, 1, 2, 0, 2, 0]","[-20.         -15.42976      0.           0.           0.
   0.           2.           0.           9.99914929]"
"[1, 0, 0, 0, 1, 0, 2, 0, 2]","[-46.77670273  -9.55328022 -39.04       -40.9542368  -47.03929104
 -22.189088   -70.61519113   4.97940369 -63.8622815 ]"
"[1, 2, 2, 1, 1, 0, 2, 0, 0]","[-89.08978083 -87.01723258 -89.99252948 -89.5827533  -88.52148884
  10.         -89.06869795   9.51072673   9.88470785]"
"[0, 0, 0, 0, 2, 0, 1, 0, 0]","[  7.4099922    0.67872892   0.30480404   2.30675512 -54.75675963
   0.         -45.89761612   0.           0.        ]"
"[1, 1, 0, 2, 2, 0, 1, 2, 0]","[-54.43294986 -45.236       10.           0.         -60.60493331
   0.         -18.02598418 -18.02         0.        ]"
